# CFX3 (CFX335, FC:E8:C0:A9:0B:FA) first sessions, 2026-09-20 12:17-12:39, laptop on top of the cooler.
# Bonded via bluetoothctl while the cooler was in its Bluetooth pairing menu. Link opened with
# `bluetoothctl connect`, console attached (bleak reused the link), handshake PING-first.
# TX = console → cooler, RX = cooler → console. Hex exactly as on GATT; text = pyddm decoding.
# WiFi SSID payload redacted (topic 00 00 07 01).

12:38:11,518  RX  00 00 08 01 01 00                                PUBLISH 00 08 01 01 = 00  compartment.c0DoorOpen = no
12:38:11,519  TX  04                                               ACK
12:38:11,593  RX  00 00 01 03 01 83 00                             PUBLISH 00 01 03 01 = 83 00  power.batteryVoltageLevel = 13.1
12:38:11,594  TX  04                                               ACK
12:38:11,668  RX  00 00 80 01 01 24 FF C8 00                       PUBLISH 00 80 01 01 = 24 FF C8 00  compartment.c0TemperatureRange = -22.0 … 20.0
12:38:11,669  TX  04                                               ACK
12:38:11,743  RX  00 00 02 03 01 01                                PUBLISH 00 02 03 01 = 01  power.batteryProtectionLevel = 1
12:38:11,744  TX  04                                               ACK
12:38:11,818  RX  00 00 00 03 01 01                                PUBLISH 00 00 03 01 = 01  power.coolerPower = yes
12:38:11,819  TX  04                                               ACK
12:38:11,893  RX  00 00 03 03 01 00                                PUBLISH 00 03 03 01 = 00  power.compressorPower = no
12:38:11,894  TX  04                                               ACK
12:38:11,968  RX  00 00 01 03 01 83 00                             PUBLISH 00 01 03 01 = 83 00  power.batteryVoltageLevel = 13.1
12:38:11,969  TX  04                                               ACK
12:38:12,043  RX  00 00 05 03 01 01                                PUBLISH 00 05 03 01 = 01  power.powerSource = 1
12:38:12,044  TX  04                                               ACK
12:38:12,118  RX  00 00 02 03 01 01                                PUBLISH 00 02 03 01 = 01  power.batteryProtectionLevel = 1
12:38:12,119  TX  04                                               ACK
12:38:12,231  RX  00 00 03 03 01 00                                PUBLISH 00 03 03 01 = 00  power.compressorPower = no
12:38:12,232  TX  04                                               ACK
12:38:12,306  RX  00 00 05 03 01 01                                PUBLISH 00 05 03 01 = 01  power.powerSource = 1
12:38:12,307  TX  04                                               ACK
12:38:12,381  RX  00 00 01 03 01 84 00                             PUBLISH 00 01 03 01 = 84 00  power.batteryVoltageLevel = 13.2
12:38:12,382  TX  04                                               ACK
12:38:12,493  RX  00 00 C0 00 00 43 46 58 33 33 35 00 35 20 44 5A 00 00 00 00 PUBLISH 00 C0 00 00 = 43 46 58 33 33 35 00 35 20 44 5A 00 00 00 00  productInformation.productModelNumber = CFX335
12:38:12,494  TX  04                                               ACK
12:38:12,643  RX  00 00 C1 00 00 34 34 33 30 34 33 34 35 00 00 00 00 00 00 00 PUBLISH 00 C1 00 00 = 34 34 33 30 34 33 34 35 00 00 00 00 00 00 00  productInformation.productSerialNumber = 44304345
12:38:12,644  TX  04                                               ACK
12:38:16,664  --  RAW FRAME 01 01 00 00 81
12:38:16,768  RX  04                                               ACK
12:38:16,770  RX  00 00 00 06 01 43 46 58 33 5F 61 39 30 62 66 38  PUBLISH 00 00 06 01 = 43 46 58 33 5F 61 39 30 62 66 38  communication.deviceName = CFX3_a90bf8
12:38:16,771  TX  04                                               ACK
12:38:16,956  RX  00 00 03 04 01 00                                PUBLISH 00 03 04 01 = 00  errors.connectionError = no
12:38:16,957  TX  04                                               ACK
12:38:17,068  RX  00 00 03 05 01 00                                PUBLISH 00 03 05 01 = 00  alerts.temperatureAlertDcm = no
12:38:17,068  TX  04                                               ACK
12:38:17,182  RX  00 00 00 07 01 <redacted 16 bytes>               PUBLISH 00 00 07 01  wiFiSettings.stationSsid0 = <redacted>
12:38:17,183  TX  04                                               ACK
12:38:17,368  RX  00 01 00 07 01                                   PUBLISH 01 00 07 01  wiFiSettings.stationSsid1
12:38:17,368  TX  04                                               ACK
12:38:17,481  RX  00 02 00 07 01                                   PUBLISH 02 00 07 01  wiFiSettings.stationSsid2
12:38:17,481  TX  04                                               ACK
12:38:17,706  RX  00 00 40 01 01 A8 00 87 00 9B 00 00 80 00 80 00 80 00 80 B3 PUBLISH 00 40 01 01 = A8 00 87 00 9B 00 00 80 00 80 00 80 00 80 B3  compartment.c0TemperatureHistoryHour = HistoryData(values=(16.8, 13.5, 15.5, -3276.8, -3276.8, -3276.8, -3276.8), trailer=179)
12:38:17,707  TX  04                                               ACK
12:38:17,818  RX  00 00 41 01 01 00 80 00 80 00 80 00 80 00 80 00 80 00 80 27 PUBLISH 00 41 01 01 = 00 80 00 80 00 80 00 80 00 80 00 80 00 80 27  compartment.c0TemperatureHistoryDay = HistoryData(values=(-3276.8, -3276.8, -3276.8, -3276.8, -3276.8, -3276.8, -3276.8), trailer=39)
12:38:17,818  TX  04                                               ACK
12:38:18,006  RX  00 00 42 01 01 00 80 00 80 00 80 00 80 00 80 00 80 00 80 06 PUBLISH 00 42 01 01 = 00 80 00 80 00 80 00 80 00 80 00 80 00 80 06  compartment.c0TemperatureHistoryWeek = HistoryData(values=(-3276.8, -3276.8, -3276.8, -3276.8, -3276.8, -3276.8, -3276.8), trailer=6)
12:38:18,007  TX  04                                               ACK
12:38:18,193  RX  00 00 40 03 01 04 00 00 00 19 00 00 80 00 80 00 80 00 80 B3 PUBLISH 00 40 03 01 = 04 00 00 00 19 00 00 80 00 80 00 80 00 80 B3  power.dcCurrentHistoryHour = HistoryData(values=(0.4, 0.0, 2.5, -3276.8, -3276.8, -3276.8, -3276.8), trailer=179)
12:38:18,194  TX  04                                               ACK
12:38:18,306  RX  00 00 41 03 01 00 80 00 80 00 80 00 80 00 80 00 80 00 80 27 PUBLISH 00 41 03 01 = 00 80 00 80 00 80 00 80 00 80 00 80 00 80 27  power.dcCurrentHistoryDay = HistoryData(values=(-3276.8, -3276.8, -3276.8, -3276.8, -3276.8, -3276.8, -3276.8), trailer=39)
12:38:18,307  TX  04                                               ACK
12:38:18,456  RX  00 00 42 03 01 00 80 00 80 00 80 00 80 00 80 00 80 00 80 06 PUBLISH 00 42 03 01 = 00 80 00 80 00 80 00 80 00 80 00 80 00 80 06  power.dcCurrentHistoryWeek = HistoryData(values=(-3276.8, -3276.8, -3276.8, -3276.8, -3276.8, -3276.8, -3276.8), trailer=6)
12:38:18,457  TX  04                                               ACK
12:38:18,531  RX  00 00 08 06 01 01                                PUBLISH 00 08 06 01 = 01  communication.wifiApConnected = yes
12:38:18,532  TX  04                                               ACK
12:38:18,643  RX  00 00 00 02 01 00                                PUBLISH 00 00 02 01 = 00  presentation.presentedTemperatureUnit = 0
12:38:18,644  TX  04                                               ACK
12:38:18,906  RX  00 00 01 01 01 B4 00                             PUBLISH 00 01 01 01 = B4 00  compartment.c0MeasuredTemperature = 18.0 °C
12:38:18,907  TX  04                                               ACK
12:38:19,019  RX  00 00 08 01 01 00                                PUBLISH 00 08 01 01 = 00  compartment.c0DoorOpen = no
12:38:19,020  TX  04                                               ACK
12:38:19,131  RX  00 00 05 03 01 01                                PUBLISH 00 05 03 01 = 01  power.powerSource = 1
12:38:19,132  TX  04                                               ACK
12:38:19,319  RX  00 00 01 03 01 84 00                             PUBLISH 00 01 03 01 = 84 00  power.batteryVoltageLevel = 13.2
12:38:19,320  TX  04                                               ACK
12:38:19,431  RX  00 00 00 03 01 01                                PUBLISH 00 00 03 01 = 01  power.coolerPower = yes
12:38:19,431  TX  04                                               ACK
12:38:19,618  RX  00 00 00 01 01 01                                PUBLISH 00 00 01 01 = 01  compartment.c0Power = yes
12:38:19,619  TX  04                                               ACK
12:38:19,731  RX  00 00 80 01 01 24 FF C8 00                       PUBLISH 00 80 01 01 = 24 FF C8 00  compartment.c0TemperatureRange = -22.0 … 20.0
12:38:19,732  TX  04                                               ACK
12:38:19,844  RX  00 00 02 01 01 14 00                             PUBLISH 00 02 01 01 = 14 00  compartment.c0SetTemperature = 2.0 °C
12:38:19,845  TX  04                                               ACK
12:38:20,031  RX  00 00 81 01 01 6A FF 28 00                       PUBLISH 00 81 01 01 = 6A FF 28 00  compartment.c0RecommendedRange = -15.0 … 4.0
12:38:20,032  TX  04                                               ACK
12:38:20,143  RX  00 00 C5 00 00 00                                PUBLISH 00 C5 00 00 = 00  productInformation.productHingePosition = 0
12:38:20,144  TX  04                                               ACK
12:38:20,369  RX  00 00 01 04 01 00                                PUBLISH 00 01 04 01 = 00  errors.c0NtcOpenError = no
12:38:20,370  TX  04                                               ACK
12:38:20,481  RX  00 00 02 04 01 00                                PUBLISH 00 02 04 01 = 00  errors.c0NtcShortError = no
12:38:20,481  TX  04                                               ACK
12:38:20,669  RX  00 00 09 04 01 00                                PUBLISH 00 09 04 01 = 00  errors.solenoidValveError = no
12:38:20,670  TX  04                                               ACK
12:38:20,856  RX  00 00 32 04 01 00                                PUBLISH 00 32 04 01 = 00  errors.fanOvercurrentError = no
12:38:20,857  TX  04                                               ACK
12:38:20,969  RX  00 00 33 04 01 00                                PUBLISH 00 33 04 01 = 00  errors.compressorStartFailError = no
12:38:20,970  TX  04                                               ACK
12:38:21,119  RX  00 00 34 04 01 00                                PUBLISH 00 34 04 01 = 00  errors.compressorSpeedError = no
12:38:21,120  TX  04                                               ACK
12:38:21,194  RX  00 00 35 04 01 00                                PUBLISH 00 35 04 01 = 00  errors.controllerOvertempError = no
12:38:21,195  TX  04                                               ACK
12:38:21,269  RX  00 00 02 05 01 00                                PUBLISH 00 02 05 01 = 00  alerts.voltageAlert = no
12:38:21,270  TX  04                                               ACK
12:38:21,344  RX  00 00 01 05 01 00                                PUBLISH 00 01 05 01 = 00  alerts.doorAlert = no
12:38:21,345  TX  04                                               ACK
12:38:21,419  RX  00 00 02 03 01 01                                PUBLISH 00 02 03 01 = 01  power.batteryProtectionLevel = 1
12:38:21,420  TX  04                                               ACK
12:38:21,569  RX  00 00 C1 00 00 34 34 33 30 34 33 34 35 00 00 00 00 00 00 00 PUBLISH 00 C1 00 00 = 34 34 33 30 34 33 34 35 00 00 00 00 00 00 00  productInformation.productSerialNumber = 44304345
12:38:21,570  TX  04                                               ACK
12:38:36,679  --  RAW FRAME 01 02 00 00 81
12:38:36,757  RX  04                                               ACK
12:38:36,758  RX  00 00 00 06 01 43 46 58 33 5F 61 39 30 62 66 38  PUBLISH 00 00 06 01 = 43 46 58 33 5F 61 39 30 62 66 38  communication.deviceName = CFX3_a90bf8
12:38:36,758  TX  04                                               ACK
12:38:36,832  RX  00 00 03 04 01 00                                PUBLISH 00 03 04 01 = 00  errors.connectionError = no
12:38:36,833  TX  04                                               ACK
12:38:36,907  RX  00 00 03 05 01 00                                PUBLISH 00 03 05 01 = 00  alerts.temperatureAlertDcm = no
12:38:36,908  TX  04                                               ACK
12:38:37,057  RX  00 00 00 07 01 <redacted 16 bytes>               PUBLISH 00 00 07 01  wiFiSettings.stationSsid0 = <redacted>
12:38:37,058  TX  04                                               ACK
12:38:37,132  RX  00 01 00 07 01                                   PUBLISH 01 00 07 01  wiFiSettings.stationSsid1
12:38:37,133  TX  04                                               ACK
12:38:37,207  RX  00 02 00 07 01                                   PUBLISH 02 00 07 01  wiFiSettings.stationSsid2
12:38:37,208  TX  04                                               ACK
12:38:37,357  RX  00 00 40 01 01 A8 00 87 00 9B 00 00 80 00 80 00 80 00 80 B3 PUBLISH 00 40 01 01 = A8 00 87 00 9B 00 00 80 00 80 00 80 00 80 B3  compartment.c0TemperatureHistoryHour = HistoryData(values=(16.8, 13.5, 15.5, -3276.8, -3276.8, -3276.8, -3276.8), trailer=179)
12:38:37,357  TX  04                                               ACK
12:38:37,544  RX  00 00 41 01 01 00 80 00 80 00 80 00 80 00 80 00 80 00 80 27 PUBLISH 00 41 01 01 = 00 80 00 80 00 80 00 80 00 80 00 80 00 80 27  compartment.c0TemperatureHistoryDay = HistoryData(values=(-3276.8, -3276.8, -3276.8, -3276.8, -3276.8, -3276.8, -3276.8), trailer=39)
12:38:37,545  TX  04                                               ACK
12:38:37,657  RX  00 00 42 01 01 00 80 00 80 00 80 00 80 00 80 00 80 00 80 06 PUBLISH 00 42 01 01 = 00 80 00 80 00 80 00 80 00 80 00 80 00 80 06  compartment.c0TemperatureHistoryWeek = HistoryData(values=(-3276.8, -3276.8, -3276.8, -3276.8, -3276.8, -3276.8, -3276.8), trailer=6)
12:38:37,658  TX  04                                               ACK
12:38:37,770  RX  00 00 40 03 01 04 00 00 00 19 00 00 80 00 80 00 80 00 80 B3 PUBLISH 00 40 03 01 = 04 00 00 00 19 00 00 80 00 80 00 80 00 80 B3  power.dcCurrentHistoryHour = HistoryData(values=(0.4, 0.0, 2.5, -3276.8, -3276.8, -3276.8, -3276.8), trailer=179)
12:38:37,770  TX  04                                               ACK
12:38:37,958  RX  00 00 41 03 01 00 80 00 80 00 80 00 80 00 80 00 80 00 80 27 PUBLISH 00 41 03 01 = 00 80 00 80 00 80 00 80 00 80 00 80 00 80 27  power.dcCurrentHistoryDay = HistoryData(values=(-3276.8, -3276.8, -3276.8, -3276.8, -3276.8, -3276.8, -3276.8), trailer=39)
12:38:37,959  TX  04                                               ACK
12:38:38,069  RX  00 00 42 03 01 00 80 00 80 00 80 00 80 00 80 00 80 00 80 06 PUBLISH 00 42 03 01 = 00 80 00 80 00 80 00 80 00 80 00 80 00 80 06  power.dcCurrentHistoryWeek = HistoryData(values=(-3276.8, -3276.8, -3276.8, -3276.8, -3276.8, -3276.8, -3276.8), trailer=6)
12:38:38,070  TX  04                                               ACK
12:38:38,257  RX  00 00 08 06 01 01                                PUBLISH 00 08 06 01 = 01  communication.wifiApConnected = yes
12:38:38,258  TX  04                                               ACK
12:38:38,370  RX  00 00 00 02 01 00                                PUBLISH 00 00 02 01 = 00  presentation.presentedTemperatureUnit = 0
12:38:38,371  TX  04                                               ACK
12:38:38,482  RX  00 00 01 01 01 B4 00                             PUBLISH 00 01 01 01 = B4 00  compartment.c0MeasuredTemperature = 18.0 °C
12:38:38,483  TX  04                                               ACK
12:38:38,633  RX  00 00 08 01 01 00                                PUBLISH 00 08 01 01 = 00  compartment.c0DoorOpen = no
12:38:38,634  TX  04                                               ACK
12:38:38,744  RX  00 00 05 03 01 01                                PUBLISH 00 05 03 01 = 01  power.powerSource = 1
12:38:38,745  TX  04                                               ACK
12:38:38,894  RX  00 00 01 03 01 84 00                             PUBLISH 00 01 03 01 = 84 00  power.batteryVoltageLevel = 13.2
12:38:38,895  TX  04                                               ACK
12:38:38,969  RX  00 00 00 03 01 01                                PUBLISH 00 00 03 01 = 01  power.coolerPower = yes
12:38:38,970  TX  04                                               ACK
12:38:39,044  RX  00 00 00 01 01 01                                PUBLISH 00 00 01 01 = 01  compartment.c0Power = yes
12:38:39,045  TX  04                                               ACK
12:38:39,119  RX  00 00 80 01 01 24 FF C8 00                       PUBLISH 00 80 01 01 = 24 FF C8 00  compartment.c0TemperatureRange = -22.0 … 20.0
12:38:39,119  TX  04                                               ACK
12:38:39,307  RX  00 00 02 01 01 14 00                             PUBLISH 00 02 01 01 = 14 00  compartment.c0SetTemperature = 2.0 °C
12:38:39,307  TX  04                                               ACK
12:38:39,382  RX  00 00 81 01 01 6A FF 28 00                       PUBLISH 00 81 01 01 = 6A FF 28 00  compartment.c0RecommendedRange = -15.0 … 4.0
12:38:39,383  TX  04                                               ACK
12:38:39,457  RX  00 00 C5 00 00 00                                PUBLISH 00 C5 00 00 = 00  productInformation.productHingePosition = 0
12:38:39,458  TX  04                                               ACK
12:38:39,532  RX  00 00 06 03 01 00                                PUBLISH 00 06 03 01 = 00  power.icemakerPower = no
12:38:39,533  TX  04                                               ACK
12:38:39,607  RX  00 00 01 04 01 00                                PUBLISH 00 01 04 01 = 00  errors.c0NtcOpenError = no
12:38:39,608  TX  04                                               ACK
12:38:39,757  RX  00 00 02 04 01 00                                PUBLISH 00 02 04 01 = 00  errors.c0NtcShortError = no
12:38:39,758  TX  04                                               ACK
12:38:39,832  RX  00 00 09 04 01 00                                PUBLISH 00 09 04 01 = 00  errors.solenoidValveError = no
12:38:39,833  TX  04                                               ACK
12:38:39,907  RX  00 00 32 04 01 00                                PUBLISH 00 32 04 01 = 00  errors.fanOvercurrentError = no
12:38:39,908  TX  04                                               ACK
12:38:39,982  RX  00 00 33 04 01 00                                PUBLISH 00 33 04 01 = 00  errors.compressorStartFailError = no
12:38:39,983  TX  04                                               ACK
12:38:40,057  RX  00 00 34 04 01 00                                PUBLISH 00 34 04 01 = 00  errors.compressorSpeedError = no
12:38:40,058  TX  04                                               ACK
12:38:40,132  RX  00 00 35 04 01 00                                PUBLISH 00 35 04 01 = 00  errors.controllerOvertempError = no
12:38:40,133  TX  04                                               ACK
12:38:40,207  RX  00 00 02 05 01 00                                PUBLISH 00 02 05 01 = 00  alerts.voltageAlert = no
12:38:40,208  TX  04                                               ACK
12:38:40,282  RX  00 00 01 05 01 00                                PUBLISH 00 01 05 01 = 00  alerts.doorAlert = no
12:38:40,283  TX  04                                               ACK
12:38:40,432  RX  00 00 02 03 01 01                                PUBLISH 00 02 03 01 = 01  power.batteryProtectionLevel = 1
12:38:40,432  TX  04                                               ACK
12:38:40,507  RX  00 00 C1 00 00 34 34 33 30 34 33 34 35 00 00 00 00 00 00 00 PUBLISH 00 C1 00 00 = 34 34 33 30 34 33 34 35 00 00 00 00 00 00 00  productInformation.productSerialNumber = 44304345
12:38:40,508  TX  04                                               ACK
12:38:40,582  RX  00 00 01 01 01 BE 00                             PUBLISH 00 01 01 01 = BE 00  compartment.c0MeasuredTemperature = 19.0 °C
12:38:40,583  TX  04                                               ACK
12:38:40,694  RX  00 00 01 01 01 B4 00                             PUBLISH 00 01 01 01 = B4 00  compartment.c0MeasuredTemperature = 18.0 °C
12:38:40,695  TX  04                                               ACK
12:38:47,182  RX  00 00 01 01 01 BE 00                             PUBLISH 00 01 01 01 = BE 00  compartment.c0MeasuredTemperature = 19.0 °C
12:38:47,183  TX  04                                               ACK
12:38:56,690  --  RAW FRAME 01 03 00 00 81
12:38:56,745  RX  04                                               ACK
12:38:56,746  RX  00 00 00 06 01 43 46 58 33 5F 61 39 30 62 66 38  PUBLISH 00 00 06 01 = 43 46 58 33 5F 61 39 30 62 66 38  communication.deviceName = CFX3_a90bf8
12:38:56,746  TX  04                                               ACK
12:38:56,820  RX  00 00 03 04 01 00                                PUBLISH 00 03 04 01 = 00  errors.connectionError = no
12:38:56,821  TX  04                                               ACK
12:38:56,897  RX  00 00 03 05 01 00                                PUBLISH 00 03 05 01 = 00  alerts.temperatureAlertDcm = no
12:38:56,897  TX  04                                               ACK
12:38:57,082  RX  00 00 00 07 01 <redacted 16 bytes>               PUBLISH 00 00 07 01  wiFiSettings.stationSsid0 = <redacted>
12:38:57,083  TX  04                                               ACK
12:38:57,157  RX  00 01 00 07 01                                   PUBLISH 01 00 07 01  wiFiSettings.stationSsid1
12:38:57,157  TX  04                                               ACK
12:38:57,232  RX  00 02 00 07 01                                   PUBLISH 02 00 07 01  wiFiSettings.stationSsid2
12:38:57,233  TX  04                                               ACK
12:38:57,307  RX  00 00 40 01 01 A8 00 87 00 9B 00 00 80 00 80 00 80 00 80 B3 PUBLISH 00 40 01 01 = A8 00 87 00 9B 00 00 80 00 80 00 80 00 80 B3  compartment.c0TemperatureHistoryHour = HistoryData(values=(16.8, 13.5, 15.5, -3276.8, -3276.8, -3276.8, -3276.8), trailer=179)
12:38:57,307  TX  04                                               ACK
12:38:57,382  RX  00 10 40 01 01 00 00 00 00 00 00 00 80 00 80 00 80 00 80 B3 PUBLISH 10 40 01 01 = 00 00 00 00 00 00 00 80 00 80 00 80 00 80 B3  compartment.c1TemperatureHistoryHour = HistoryData(values=(0.0, 0.0, 0.0, -3276.8, -3276.8, -3276.8, -3276.8), trailer=179)
12:38:57,382  TX  04                                               ACK
12:38:57,495  RX  00 00 41 01 01 00 80 00 80 00 80 00 80 00 80 00 80 00 80 27 PUBLISH 00 41 01 01 = 00 80 00 80 00 80 00 80 00 80 00 80 00 80 27  compartment.c0TemperatureHistoryDay = HistoryData(values=(-3276.8, -3276.8, -3276.8, -3276.8, -3276.8, -3276.8, -3276.8), trailer=39)
12:38:57,495  TX  04                                               ACK
12:38:57,570  RX  00 10 41 01 01 00 80 00 80 00 80 00 80 00 80 00 80 00 80 27 PUBLISH 10 41 01 01 = 00 80 00 80 00 80 00 80 00 80 00 80 00 80 27  compartment.c1TemperatureHistoryDay = HistoryData(values=(-3276.8, -3276.8, -3276.8, -3276.8, -3276.8, -3276.8, -3276.8), trailer=39)
12:38:57,571  TX  04                                               ACK
12:38:57,645  RX  00 00 42 01 01 00 80 00 80 00 80 00 80 00 80 00 80 00 80 06 PUBLISH 00 42 01 01 = 00 80 00 80 00 80 00 80 00 80 00 80 00 80 06  compartment.c0TemperatureHistoryWeek = HistoryData(values=(-3276.8, -3276.8, -3276.8, -3276.8, -3276.8, -3276.8, -3276.8), trailer=6)
12:38:57,646  TX  04                                               ACK
12:38:57,720  RX  00 10 42 01 01 00 80 00 80 00 80 00 80 00 80 00 80 00 80 06 PUBLISH 10 42 01 01 = 00 80 00 80 00 80 00 80 00 80 00 80 00 80 06  compartment.c1TemperatureHistoryWeek = HistoryData(values=(-3276.8, -3276.8, -3276.8, -3276.8, -3276.8, -3276.8, -3276.8), trailer=6)
12:38:57,721  TX  04                                               ACK
12:38:57,795  RX  00 00 40 03 01 04 00 00 00 19 00 00 80 00 80 00 80 00 80 B3 PUBLISH 00 40 03 01 = 04 00 00 00 19 00 00 80 00 80 00 80 00 80 B3  power.dcCurrentHistoryHour = HistoryData(values=(0.4, 0.0, 2.5, -3276.8, -3276.8, -3276.8, -3276.8), trailer=179)
12:38:57,796  TX  04                                               ACK
12:38:57,907  RX  00 00 41 03 01 00 80 00 80 00 80 00 80 00 80 00 80 00 80 27 PUBLISH 00 41 03 01 = 00 80 00 80 00 80 00 80 00 80 00 80 00 80 27  power.dcCurrentHistoryDay = HistoryData(values=(-3276.8, -3276.8, -3276.8, -3276.8, -3276.8, -3276.8, -3276.8), trailer=39)
12:38:57,908  TX  04                                               ACK
12:38:57,982  RX  00 00 42 03 01 00 80 00 80 00 80 00 80 00 80 00 80 00 80 06 PUBLISH 00 42 03 01 = 00 80 00 80 00 80 00 80 00 80 00 80 00 80 06  power.dcCurrentHistoryWeek = HistoryData(values=(-3276.8, -3276.8, -3276.8, -3276.8, -3276.8, -3276.8, -3276.8), trailer=6)
12:38:57,983  TX  04                                               ACK
12:38:58,057  RX  00 00 08 06 01 01                                PUBLISH 00 08 06 01 = 01  communication.wifiApConnected = yes
12:38:58,058  TX  04                                               ACK
12:38:58,170  RX  00 00 00 02 01 00                                PUBLISH 00 00 02 01 = 00  presentation.presentedTemperatureUnit = 0
12:38:58,171  TX  04                                               ACK
12:38:58,245  RX  00 00 01 01 01 BE 00                             PUBLISH 00 01 01 01 = BE 00  compartment.c0MeasuredTemperature = 19.0 °C
12:38:58,245  TX  04                                               ACK
12:38:58,320  RX  00 10 01 01 01 00 00                             PUBLISH 10 01 01 01 = 00 00  compartment.c1MeasuredTemperature = 0.0 °C
12:38:58,321  TX  04                                               ACK
12:38:58,395  RX  00 00 08 01 01 00                                PUBLISH 00 08 01 01 = 00  compartment.c0DoorOpen = no
12:38:58,395  TX  04                                               ACK
12:38:58,470  RX  00 10 08 01 01 00                                PUBLISH 10 08 01 01 = 00  compartment.c1DoorOpen = no
12:38:58,471  TX  04                                               ACK
12:38:58,620  RX  00 00 05 03 01 01                                PUBLISH 00 05 03 01 = 01  power.powerSource = 1
12:38:58,621  TX  04                                               ACK
12:38:58,695  RX  00 00 01 03 01 84 00                             PUBLISH 00 01 03 01 = 84 00  power.batteryVoltageLevel = 13.2
12:38:58,696  TX  04                                               ACK
12:38:58,770  RX  00 00 00 03 01 01                                PUBLISH 00 00 03 01 = 01  power.coolerPower = yes
12:38:58,771  TX  04                                               ACK
12:38:58,845  RX  00 00 00 01 01 01                                PUBLISH 00 00 01 01 = 01  compartment.c0Power = yes
12:38:58,846  TX  04                                               ACK
12:38:58,920  RX  00 10 00 01 01 00                                PUBLISH 10 00 01 01 = 00  compartment.c1Power = no
12:38:58,921  TX  04                                               ACK
12:38:59,032  RX  00 00 80 01 01 24 FF C8 00                       PUBLISH 00 80 01 01 = 24 FF C8 00  compartment.c0TemperatureRange = -22.0 … 20.0
12:38:59,033  TX  04                                               ACK
12:38:59,107  RX  00 10 80 01 01 24 FF C8 00                       PUBLISH 10 80 01 01 = 24 FF C8 00  compartment.c1TemperatureRange = -22.0 … 20.0
12:38:59,108  TX  04                                               ACK
12:38:59,182  RX  00 00 02 01 01 14 00                             PUBLISH 00 02 01 01 = 14 00  compartment.c0SetTemperature = 2.0 °C
12:38:59,183  TX  04                                               ACK
12:38:59,257  RX  00 10 02 01 01 6A FF                             PUBLISH 10 02 01 01 = 6A FF  compartment.c1SetTemperature = -15.0 °C
12:38:59,258  TX  04                                               ACK
12:38:59,332  RX  00 00 81 01 01 6A FF 28 00                       PUBLISH 00 81 01 01 = 6A FF 28 00  compartment.c0RecommendedRange = -15.0 … 4.0
12:38:59,333  TX  04                                               ACK
12:38:59,407  RX  00 10 81 01 01 6A FF 28 00                       PUBLISH 10 81 01 01 = 6A FF 28 00  compartment.c1RecommendedRange = -15.0 … 4.0
12:38:59,408  TX  04                                               ACK
12:38:59,482  RX  00 00 C5 00 00 00                                PUBLISH 00 C5 00 00 = 00  productInformation.productHingePosition = 0
12:38:59,483  TX  04                                               ACK
12:38:59,557  RX  00 00 01 04 01 00                                PUBLISH 00 01 04 01 = 00  errors.c0NtcOpenError = no
12:38:59,558  TX  04                                               ACK
12:38:59,632  RX  00 00 02 04 01 00                                PUBLISH 00 02 04 01 = 00  errors.c0NtcShortError = no
12:38:59,633  TX  04                                               ACK
12:38:59,707  RX  00 00 09 04 01 00                                PUBLISH 00 09 04 01 = 00  errors.solenoidValveError = no
12:38:59,708  TX  04                                               ACK
12:38:59,782  RX  00 00 11 04 01 00                                PUBLISH 00 11 04 01 = 00  errors.c1NtcOpenError = no
12:38:59,782  TX  04                                               ACK
12:38:59,857  RX  00 00 12 04 01 00                                PUBLISH 00 12 04 01 = 00  errors.c1NtcShortError = no
12:38:59,858  TX  04                                               ACK
12:38:59,932  RX  00 00 32 04 01 00                                PUBLISH 00 32 04 01 = 00  errors.fanOvercurrentError = no
12:38:59,933  TX  04                                               ACK
12:39:00,007  RX  00 00 33 04 01 00                                PUBLISH 00 33 04 01 = 00  errors.compressorStartFailError = no
12:39:00,008  TX  04                                               ACK
12:39:00,082  RX  00 00 34 04 01 00                                PUBLISH 00 34 04 01 = 00  errors.compressorSpeedError = no
12:39:00,083  TX  04                                               ACK
12:39:00,195  RX  00 00 35 04 01 00                                PUBLISH 00 35 04 01 = 00  errors.controllerOvertempError = no
12:39:00,195  TX  04                                               ACK
12:39:00,270  RX  00 00 01 05 01 00                                PUBLISH 00 01 05 01 = 00  alerts.doorAlert = no
12:39:00,270  TX  04                                               ACK
12:39:00,345  RX  00 00 02 05 01 00                                PUBLISH 00 02 05 01 = 00  alerts.voltageAlert = no
12:39:00,346  TX  04                                               ACK
12:39:00,420  RX  00 00 02 03 01 01                                PUBLISH 00 02 03 01 = 01  power.batteryProtectionLevel = 1
12:39:00,421  TX  04                                               ACK
12:39:00,608  RX  00 00 C1 00 00 34 34 33 30 34 33 34 35 00 00 00 00 00 00 00 PUBLISH 00 C1 00 00 = 34 34 33 30 34 33 34 35 00 00 00 00 00 00 00  productInformation.productSerialNumber = 44304345
12:39:00,609  TX  04                                               ACK
12:39:00,720  RX  00 00 40 01 01 A8 00 87 00 9B 00 00 80 00 80 00 80 00 80 CC PUBLISH 00 40 01 01 = A8 00 87 00 9B 00 00 80 00 80 00 80 00 80 CC  compartment.c0TemperatureHistoryHour = HistoryData(values=(16.8, 13.5, 15.5, -3276.8, -3276.8, -3276.8, -3276.8), trailer=204)
